Id,Step,Pop
1103,19216,1700756
1103,19217,1703436
1103,19218,1706463
1103,19219,1709943
1103,19220,1712813
1103,19221,1715605
1103,19222,1718699
1103,19223,1721894
1103,19224,1724727
1103,19225,1727535
1103,19226,1730367
1103,19227,1733654
1103,19228,1736589
1103,19229,1739778
1103,19230,1742681
1103,19231,1745935
1103,19232,1749003
1103,19233,1752076
1103,19234,1755011
1103,19235,1758275
1103,19236,1761304
1103,19237,1764178
1103,19238,1767083
1103,19239,1770065
1103,19240,1773178
1103,19241,1775906
1103,19242,1779204
1103,19243,1781924
1103,19244,1785058
1103,19245,1787757
1103,19246,1790890
1103,19247,1793954
1103,19248,1796829
1103,19249,1799732
1103,19250,1802804
1103,19251,1805998
1103,19252,1808882
1103,19253,1811578
1103,19254,1814542
1103,19255,1817176
1103,19256,1820012
1103,19257,1823499
1103,19258,1826740
1103,19259,1829319
1103,19260,1832415
1103,19261,1835375
1103,19262,1838156
1103,19263,1841154
1103,19264,1844069
1103,19265,1847087
1103,19266,1850406
1103,19267,1853413
1103,19268,1856530
1103,19269,1859629
1103,19270,1862664
1103,19271,1865917
1103,19272,1868971
1103,19273,1872154
1103,19274,1875160
1103,19275,1878231
1103,19276,1881127
1103,19277,1884230
1103,19278,1887707
1103,19279,1890717
1103,19280,1893683
1103,19281,1896630
1103,19282,1899299
1103,19283,1902476
1103,19284,1905533
1103,19285,1908623
1103,19286,1911851
1103,19287,1915116
1103,19288,1918449
1103,19289,1921378
1103,19290,1924229
1103,19291,1927331
1103,19292,1930518
1103,19293,1933721
1103,19294,1936709
1103,19295,1939711
1103,19296,1942548
1103,19297,1946056
1103,19298,1949534
1103,19299,1952713
1103,19300,1955099
1103,19301,1958359
1103,19302,1961550
1103,19303,1964703
1103,19304,1967750
1103,19305,1971112
1103,19306,1974082
1103,19307,1977157
1103,19308,1980236
1103,19309,1983010
1103,19310,1986119
1103,19311,1989319
1103,19312,1992491
1103,19313,1995470
1103,19314,1998522
1103,19315,2001395
1103,19316,2004512
1103,19317,2007748
1103,19318,2010954
1103,19319,2013857
1103,19320,2016344
1103,19321,2019261
1103,19322,2022155
1103,19323,2024823
1103,19324,2027818
1103,19325,2030729
1103,19326,2033797
1103,19327,2036779
1103,19328,2039828
1103,19329,2043187
1103,19330,2046586
1103,19331,2049933
1103,19332,2052996
1103,19333,2055839
1103,19334,2058896
1103,19335,2062122
1103,19336,2065343
1103,19337,2068718
1103,19338,2071593
1103,19339,2074554
1103,19340,2077372
1103,19341,2080888
1103,19342,2084037
1103,19343,2087005
1103,19344,2089825
1103,19345,2093074
1103,19346,2096840
1103,19347,2099582
1103,19348,2102262
1103,19349,2105069
1103,19350,2107943
1103,19351,2111121
1103,19352,2113835
1103,19353,2117275
1103,19354,2120313
1103,19355,2123486
1103,19356,2126982
1103,19357,2129991
1103,19358,2133364
1103,19359,2136738
1103,19360,2139963
1103,19361,2142978
1103,19362,2145753
1103,19363,2149129
1103,19364,2152484
1103,19365,2155562
1103,19366,2158590
1103,19367,2161607
1103,19368,2164614
1103,19369,2167384
1103,19370,2170582
1103,19371,2174250
1103,19372,2177264
1103,19373,2180564
1103,19374,2183820
1103,19375,2186864
1103,19376,2189717
1103,19377,2193250
1103,19378,2196683
1103,19379,2200177
1103,19380,2203412
1103,19381,2206358
1103,19382,2209679
1103,19383,2212546
1103,19384,2215549
1103,19385,2218223
1103,19386,2221374
1103,19387,2224684
1103,19388,2228310
1103,19389,2231535
1103,19390,2234938
1103,19391,2238029
1103,19392,2241042
1103,19393,2244249
1103,19394,2247439
1103,19395,2250402
1103,19396,2253793
1103,19397,2256803
1103,19398,2260062
1103,19399,2263055
1103,19400,2266393
1103,19401,2269639
1103,19402,2272995
1103,19403,2276179
1103,19404,2279431
1103,19405,2282485
1103,19406,2285779
1103,19407,2288931
1103,19408,2291846
1103,19409,2294698
1103,19410,2298352
1103,19411,2301632
1103,19412,2304977
1103,19413,2308039
1103,19414,2311004
1103,19415,2314288
1103,19416,2317384
1103,19417,2320780
1103,19418,2324199
1103,19419,2326901
1103,19420,2330137
1103,19421,2333545
1103,19422,2336511
1103,19423,2339769
1103,19424,2342890
1103,19425,2346526
1103,19426,2349892
1103,19427,2352981
1103,19428,2356182
1103,19429,2359317
1103,19430,2362651
1103,19431,2366133
1103,19432,2368955
1103,19433,2372307
1103,19434,2375469
1103,19435,2379066
1103,19436,2382045
1103,19437,2385394
1103,19438,2388538
1103,19439,2391972
1103,19440,2395562
1103,19441,2398683
1103,19442,2401810
1103,19443,2404686
1103,19444,2407760
1103,19445,2411163
1103,19446,2414549
1103,19447,2417727
1103,19448,2421104
1103,19449,2424264
1103,19450,2427590
1103,19451,2430898
1103,19452,2434196
1103,19453,2437438
1103,19454,2440544
1103,19455,2443617
1103,19456,2447159
1103,19457,2450466
1103,19458,2453738
1103,19459,2456642
1103,19460,2459409
1103,19461,2462752
1103,19462,2466037
1103,19463,2468961
1103,19464,2472370
1103,19465,2475630
1103,19466,2479142
1103,19467,2482665
1103,19468,2485915
1103,19469,2489415
1103,19470,2492497
1103,19471,2495888
1103,19472,2499293
1103,19473,2502553
1103,19474,2505981
1103,19475,2509206
1103,19476,2512523
1103,19477,2515605
1103,19478,2518786
1103,19479,2522154
1103,19480,2525491
1103,19481,2528798
1103,19482,2532439
1103,19483,2535633
1103,19484,2538783
1103,19485,2542026
1103,19486,2545070
1103,19487,2548591
1103,19488,2551555
1103,19489,2554498
1103,19490,2557651
1103,19491,2561030
1103,19492,2564123
1103,19493,2567743
1103,19494,2571212
1103,19495,2574137
1103,19496,2577399
1103,19497,2580498
1103,19498,2584242
1103,19499,2587786
1103,19500,2590903
1103,19501,2594336
1103,19502,2597545
1103,19503,2601064
1103,19504,2603884
1103,19505,2607053
1103,19506,2610567
1103,19507,2614083
1103,19508,2617226
1103,19509,2620290
1103,19510,2623430
1103,19511,2626806
1103,19512,2629868
1103,19513,2633012
1103,19514,2636539
1103,19515,2639474
1103,19516,2642748
1103,19517,2645995
1103,19518,2648867
1103,19519,2651663
1103,19520,2655073
1103,19521,2658472
1103,19522,2661810
1103,19523,2664566
1103,19524,2667879
1103,19525,2671182
1103,19526,2674655
1103,19527,2677865
1103,19528,2681214
1103,19529,2684934
1103,19530,2688124
1103,19531,2691218
1103,19532,2694488
1103,19533,2697553
1103,19534,2700813
1103,19535,2703868
1103,19536,2707068
1103,19537,2710250
1103,19538,2713513
1103,19539,2716745
1103,19540,2719856
1103,19541,2722996
1103,19542,2726106
1103,19543,2729174
1103,19544,2732667
1103,19545,2736072
1103,19546,2739413
1103,19547,2742946
1103,19548,2746284
1103,19549,2749459
1103,19550,2752435
1103,19551,2756091
1103,19552,2759509
1103,19553,2762513
1103,19554,2765186
1103,19555,2768310
1103,19556,2771426
1103,19557,2774725
1103,19558,2778047
1103,19559,2781625
1103,19560,2785319
1103,19561,2788717
1103,19562,2791728
1103,19563,2794875
1103,19564,2798551
1103,19565,2801834
1103,19566,2804988
1103,19567,2808109
1103,19568,2811459
1103,19569,2815144
1103,19570,2818180
1103,19571,2821251
1103,19572,2824687
1103,19573,2827628
1103,19574,2830393
1103,19575,2833623
1103,19576,2836595
1103,19577,2840129
1103,19578,2843543
1103,19579,2846652
1103,19580,2850098
1103,19581,2853324
1103,19582,2856113
1103,19583,2859632
1103,19584,2862701
1103,19585,2865567
1103,19586,2868585
1103,19587,2872222
1103,19588,2875310
1103,19589,2878462
1103,19590,2881276
1103,19591,2884521
1103,19592,2887730
1103,19593,2891423
1103,19594,2894546
1103,19595,2897807
1103,19596,2900668
1103,19597,2904059
1103,19598,2907638
1103,19599,2911015
1103,19600,2914333
1103,19601,2917544
1103,19602,2920665
1103,19603,2923681
1103,19604,2926609
1103,19605,2929658
1103,19606,2932909
1103,19607,2936357
1103,19608,2939957
1103,19609,2943020
1103,19610,2946367
1103,19611,2949982
1103,19612,2952932
1103,19613,2956179
1103,19614,2959670
1103,19615,2962469
1103,19616,2965940
1103,19617,2969023
1103,19618,2972134
1103,19619,2975492
1103,19620,2979088
1103,19621,2981983
1103,19622,2985269
1103,19623,2988743
1103,19624,2992278
1103,19625,2995668
1103,19626,2998731
1103,19627,3001714
1103,19628,3004877
1103,19629,3008298
1103,19630,3011084
1103,19631,3014373
1103,19632,3017822
1103,19633,3021355
1103,19634,3024722
1103,19635,3027956
1103,19636,3031186
1103,19637,3034541
1103,19638,3037711
1103,19639,3041067
1103,19640,3044277
1103,19641,3047450
1103,19642,3050647
1103,19643,3053669
1103,19644,3056934
1103,19645,3060082
1103,19646,3063886
1103,19647,3067393
1103,19648,3070664
1103,19649,3074115
1103,19650,3077212
1103,19651,3079819
1103,19652,3082956
1103,19653,3086019
1103,19654,3089467
1103,19655,3092845
1103,19656,3095949
1103,19657,3099307
1103,19658,3102523
1103,19659,3106084
1103,19660,3108947
1103,19661,3112084
1103,19662,3114937
1103,19663,3117959
1103,19664,3121063
1103,19665,3123954
1103,19666,3127254
1103,19667,3130476
1103,19668,3133624
1103,19669,3136973
1103,19670,3140106
1103,19671,3143282
1103,19672,3146292
1103,19673,3149467
1103,19674,3153002
1103,19675,3155910
1103,19676,3159329
1103,19677,3162440
1103,19678,3165318
1103,19679,3168714
1103,19680,3171506
1103,19681,3174453
1103,19682,3177725
1103,19683,3180685
1103,19684,3183878
1103,19685,3186679
1103,19686,3190079
1103,19687,3193811
1103,19688,3197067
1103,19689,3200056
1103,19690,3203302
1103,19691,3206140
1103,19692,3209350
1103,19693,3212259
1103,19694,3216145
1103,19695,3219571
1103,19696,3222653
1103,19697,3225983
1103,19698,3229213
1103,19699,3232198
1103,19700,3235843
1103,19701,3238635
1103,19702,3241813
1103,19703,3244704
1103,19704,3247539
1103,19705,3250394
1103,19706,3253406
1103,19707,3256488
1103,19708,3259287
1103,19709,3262662
1103,19710,3265432
1103,19711,3268406
1103,19712,3271452
1103,19713,3274655
1103,19714,3277726
1103,19715,3280417
1103,19716,3283670
1103,19717,3287302
1103,19718,3290262
1103,19719,3293277
1103,19720,3296628
1103,19721,3300207
1103,19722,3303161
1103,19723,3306303
1103,19724,3309443
1103,19725,3312529
1103,19726,3315459
1103,19727,3318200
1103,19728,3321664
1103,19729,3324983
1103,19730,3328200
1103,19731,3331427
1103,19732,3334524
1103,19733,3337539
1103,19734,3340544
1103,19735,3343708
1103,19736,3346393
1103,19737,3348935
1103,19738,3352331
1103,19739,3355302
1103,19740,3358427
1103,19741,3361497
1103,19742,3364736
1103,19743,3367365
1103,19744,3370534
1103,19745,3373625
1103,19746,3376422
1103,19747,3380013
1103,19748,3383044
1103,19749,3385733
1103,19750,3388730
1103,19751,3391711
1103,19752,3395376
1103,19753,3399153
1103,19754,3402156
1103,19755,3405300
1103,19756,3408255
1103,19757,3411460
1103,19758,3414523
1103,19759,3417213
1103,19760,3420402
1103,19761,3423453
1103,19762,3426524
1103,19763,3429814
1103,19764,3432755
1103,19765,3435474
1103,19766,3438505
1103,19767,3441069
1103,19768,3444035
1103,19769,3447059
1103,19770,3450109
1103,19771,3453268
1103,19772,3455821
1103,19773,3458655
1103,19774,3461715
1103,19775,3465079
1103,19776,3468507
1103,19777,3471728
1103,19778,3474711
1103,19779,3477897
1103,19780,3480986
1103,19781,3484072
1103,19782,3486794
1103,19783,3490060
1103,19784,3493046
1103,19785,3495732
1103,19786,3498399
1103,19787,3501071
1103,19788,3504149
1103,19789,3507465
1103,19790,3510398
1103,19791,3513518
1103,19792,3516437
1103,19793,3519654
1103,19794,3522585
1103,19795,3526073
1103,19796,3529292
1103,19797,3532592
1103,19798,3535485
1103,19799,3538453
1103,19800,3541312
1103,19801,3544002
1103,19802,3547321
1103,19803,3550187
1103,19804,3553178
1103,19805,3556155
1103,19806,3558947
1103,19807,3561738
1103,19808,3564460
1103,19809,3567490
1103,19810,3570300
1103,19811,3573078
1103,19812,3575906
1103,19813,3578589
1103,19814,3581727
1103,19815,3584492
1103,19816,3587779
1103,19817,3590848
1103,19818,3594052
1103,19819,3596702
1103,19820,3600003
1103,19821,3602974
1103,19822,3605841
1103,19823,3608997
1103,19824,3612125
1103,19825,3614779
1103,19826,3617499
1103,19827,3620472
1103,19828,3622997
1103,19829,3625832
1103,19830,3628618
1103,19831,3631201
1103,19832,3634488
1103,19833,3637767
1103,19834,3640608
1103,19835,3643498
1103,19836,3646281
1103,19837,3649040
1103,19838,3651635
1103,19839,3654212
1103,19840,3657198
1103,19841,3659772
1103,19842,3662559
1103,19843,3665338
1103,19844,3667893
1103,19845,3670873
1103,19846,3673786
1103,19847,3676647
1103,19848,3679691
1103,19849,3682120
1103,19850,3684851
1103,19851,3688002
1103,19852,3690696
1103,19853,3693971
1103,19854,3696825
1103,19855,3699925
1103,19856,3702269
1103,19857,3705266
1103,19858,3707932
1103,19859,3710784
1103,19860,3713461
1103,19861,3716266
1103,19862,3719105
1103,19863,3722095
1103,19864,3725045
1103,19865,3727681
1103,19866,3729849
1103,19867,3732843
1103,19868,3735724
1103,19869,3738585
1103,19870,3741542
1103,19871,3744490
1103,19872,3747423
1103,19873,3750048
1103,19874,3752362
1103,19875,3755431
1103,19876,3758058
1103,19877,3760601
1103,19878,3763113
1103,19879,3765522
1103,19880,3768289
1103,19881,3771124
1103,19882,3773813
1103,19883,3776899
1103,19884,3779636
1103,19885,3782535
1103,19886,3785700
1103,19887,3788551
1103,19888,3791276
1103,19889,3794056
1103,19890,3796219
1103,19891,3798779
1103,19892,3801970
1103,19893,3804537
1103,19894,3806729
1103,19895,3809509
1103,19896,3812288
1103,19897,3814634
1103,19898,3817537
1103,19899,3820229
1103,19900,3823463
1103,19901,3826473
1103,19902,3829044
1103,19903,3831847
1103,19904,3834286
1103,19905,3837292
1103,19906,3840216
1103,19907,3843118
1103,19908,3845512
1103,19909,3847903
1103,19910,3850580
1103,19911,3853301
1103,19912,3856005
1103,19913,3858608
1103,19914,3861531
1103,19915,3864000
1103,19916,3866979
1103,19917,3869633
1103,19918,3872385
1103,19919,3874991
1103,19920,3877947
1103,19921,3879996
1103,19922,3881922
1103,19923,3884216
1103,19924,3886890
1103,19925,3889554
1103,19926,3892260
1103,19927,3895130
1103,19928,3897795
1103,19929,3900676
1103,19930,3903417
1103,19931,3906022
1103,19932,3909563
1103,19933,3911722
1103,19934,3914730
1103,19935,3917174
1103,19936,3920117
1103,19937,3922611
1103,19938,3925183
1103,19939,3927921
1103,19940,3930782
1103,19941,3933950
1103,19942,3936534
1103,19943,3938903
1103,19944,3941319
1103,19945,3943776
1103,19946,3946674
1103,19947,3949023
1103,19948,3951406
1103,19949,3954338
1103,19950,3957314
1103,19951,3959781
1103,19952,3962613
1103,19953,3965142
1103,19954,3967077
1103,19955,3970239
1103,19956,3973079
1103,19957,3975800
1103,19958,3978654
1103,19959,3981671
1103,19960,3984308
1103,19961,3986307
1103,19962,3988735
1103,19963,3991055
1103,19964,3993857
1103,19965,3996205
1103,19966,3999006
1103,19967,4001655
1103,19968,4004570
1103,19969,4006871
1103,19970,4009338
1103,19971,4011723
1103,19972,4014023
1103,19973,4016995
1103,19974,4019096
1103,19975,4021419
1103,19976,4023917
1103,19977,4026707
1103,19978,4029823
1103,19979,4032429
1103,19980,4034933
1103,19981,4037516
1103,19982,4039910
1103,19983,4042027
1103,19984,4044823
1103,19985,4047461
1103,19986,4049800
1103,19987,4052475
1103,19988,4055542
1103,19989,4057580
1103,19990,4060055
1103,19991,4062540
1103,19992,4064731
1103,19993,4067315
1103,19994,4070199
1103,19995,4072561
1103,19996,4075262
1103,19997,4077920
1103,19998,4080214
1103,19999,4082800
1103,20000,4084919
1103,20001,4087459
1103,20002,4090005
1103,20003,4092458
1103,20004,4095314
1103,20005,4097988
1103,20006,4100765
1103,20007,4103275
1103,20008,4105573
1103,20009,4107494
1103,20010,4108982
1103,20011,4111693
1103,20012,4113788
1103,20013,4116203
1103,20014,4118900
1103,20015,4120904
1103,20016,4123323
1103,20017,4125790
1103,20018,4128262
1103,20019,4130232
1103,20020,4132232
1103,20021,4134974
1103,20022,4137459
1103,20023,4139698
1103,20024,4141869
1103,20025,4144365
1103,20026,4147261
1103,20027,4149768
1103,20028,4152362
1103,20029,4155324
1103,20030,4157661
1103,20031,4160145
1103,20032,4162338
1103,20033,4164330
1103,20034,4166866
1103,20035,4169210
1103,20036,4171566
1103,20037,4173871
1103,20038,4176037
1103,20039,4178911
1103,20040,4181279
1103,20041,4184115
1103,20042,4186810
1103,20043,4189147
1103,20044,4191868
1103,20045,4194394
1103,20046,4196866
1103,20047,4199297
1103,20048,4201793
1103,20049,4203759
1103,20050,4205794
1103,20051,4207785
1103,20052,4209959
1103,20053,4212062
1103,20054,4214023
1103,20055,4216345
1103,20056,4218733
1103,20057,4220554
1103,20058,4222696
1103,20059,4225002
1103,20060,4227363
1103,20061,4229868
1103,20062,4232189
1103,20063,4234773
1103,20064,4236617
1103,20065,4238620
1103,20066,4240225
1103,20067,4242522
1103,20068,4244334
1103,20069,4246548
1103,20070,4248797
1103,20071,4251118
1103,20072,4253695
1103,20073,4255769
1103,20074,4257737
1103,20075,4260021
1103,20076,4262382
1103,20077,4264325
1103,20078,4266602
1103,20079,4269382
1103,20080,4271504
1103,20081,4273385
1103,20082,4275239
1103,20083,4276807
1103,20084,4278827
1103,20085,4280917
1103,20086,4283207
1103,20087,4285327
1103,20088,4287321
1103,20089,4289330
1103,20090,4291555
1103,20091,4293421
1103,20092,4295027
1103,20093,4297150
1103,20094,4299354
1103,20095,4301305
1103,20096,4303923
1103,20097,4305881
1103,20098,4308547
1103,20099,4310636
1103,20100,4312817
1103,20101,4315130
1103,20102,4316629
1103,20103,4318911
1103,20104,4320850
1103,20105,4322672
1103,20106,4324741
1103,20107,4327563
1103,20108,4329136
1103,20109,4330990
1103,20110,4333045
1103,20111,4335266
1103,20112,4337160
1103,20113,4338750
1103,20114,4341042
1103,20115,4343092
1103,20116,4345255
1103,20117,4347393
1103,20118,4349127
1103,20119,4350788
1103,20120,4352699
1103,20121,4354482
1103,20122,4356956
1103,20123,4358681
1103,20124,4360926
1103,20125,4362901
1103,20126,4365123
1103,20127,4367363
1103,20128,4369105
1103,20129,4370852
1103,20130,4373076
1103,20131,4374921
1103,20132,4377165
1103,20133,4379234
1103,20134,4381571
1103,20135,4382986
1103,20136,4384787
1103,20137,4386613
1103,20138,4389176
1103,20139,4391556
1103,20140,4393756
1103,20141,4395734
1103,20142,4397704
1103,20143,4399513
1103,20144,4401489
1103,20145,4403456
1103,20146,4405768
1103,20147,4407900
1103,20148,4410008
1103,20149,4412378
1103,20150,4413645
1103,20151,4415228
1103,20152,4417437
1103,20153,4419653
1103,20154,4421215
1103,20155,4423229
1103,20156,4424804
1103,20157,4427201
1103,20158,4428291
1103,20159,4430252
1103,20160,4432459
1103,20161,4434211
1103,20162,4436574
1103,20163,4438378
1103,20164,4440711
1103,20165,4442143
1103,20166,4443921
1103,20167,4445403
1103,20168,4447567
1103,20169,4448871
1103,20170,4450585
1103,20171,4452098
1103,20172,4454401
1103,20173,4455928
1103,20174,4457239
1103,20175,4459005
1103,20176,4460786
1103,20177,4462138
1103,20178,4464039
1103,20179,4465622
1103,20180,4467670
1103,20181,4469539
1103,20182,4471243
1103,20183,4473223
1103,20184,4474803
1103,20185,4476132
1103,20186,4477629
1103,20187,4478755
1103,20188,4480855
1103,20189,4482998
1103,20190,4484827
1103,20191,4486307
1103,20192,4488166
1103,20193,4489411
1103,20194,4491192
1103,20195,4493381
1103,20196,4495001
1103,20197,4497053
1103,20198,4499216
1103,20199,4501250
1103,20200,4502460
1103,20201,4504109
1103,20202,4506145
1103,20203,4508113
1103,20204,4509908
1103,20205,4511196
1103,20206,4512734
1103,20207,4514151
1103,20208,4515973
1103,20209,4517570
1103,20210,4519132
1103,20211,4520767
1103,20212,4522297
1103,20213,4523405
1103,20214,4525088
1103,20215,4526772
1103,20216,4528543
1103,20217,4530509
1103,20218,4532158
1103,20219,4533724
1103,20220,4535265
1103,20221,4537223
1103,20222,4539242
1103,20223,4540614
1103,20224,4542857
1103,20225,4544804
1103,20226,4546003
1103,20227,4547530
1103,20228,4549492
1103,20229,4551406
1103,20230,4552874
1103,20231,4554216
1103,20232,4555878
1103,20233,4557767
1103,20234,4559413
1103,20235,4560856
1103,20236,4562358
1103,20237,4564191
1103,20238,4565624
1103,20239,4567084
1103,20240,4568711
1103,20241,4570375
1103,20242,4571757
1103,20243,4572970
1103,20244,4574343
1103,20245,4575516
1103,20246,4576746
1103,20247,4578711
1103,20248,4579976
1103,20249,4580918
1103,20250,4582334
1103,20251,4583629
1103,20252,4584392
1103,20253,4585965
1103,20254,4587618
1103,20255,4588715
1103,20256,4589824
1103,20257,4591025
1103,20258,4592803
1103,20259,4594434
1103,20260,4595214
1103,20261,4597400
1103,20262,4598953
1103,20263,4600640
1103,20264,4601569
1103,20265,4603500
1103,20266,4605476
1103,20267,4606986
1103,20268,4608248
1103,20269,4609717
1103,20270,4611019
1103,20271,4612323
1103,20272,4613552
1103,20273,4614653
1103,20274,4616330
1103,20275,4617568
1103,20276,4619254
1103,20277,4620699
1103,20278,4622152
1103,20279,4623610
1103,20280,4624958
1103,20281,4626175
1103,20282,4627423
1103,20283,4628117
1103,20284,4629463
1103,20285,4631050
1103,20286,4632341
1103,20287,4633558
1103,20288,4634679
1103,20289,4635787
1103,20290,4636895
1103,20291,4638384
1103,20292,4639198
1103,20293,4640494
1103,20294,4641546
1103,20295,4642339
1103,20296,4643283
1103,20297,4644251
1103,20298,4645633
1103,20299,4647081
1103,20300,4648245
1103,20301,4649282
1103,20302,4650355
1103,20303,4651309
1103,20304,4652730
1103,20305,4653601
1103,20306,4654736
1103,20307,4656045
1103,20308,4657142
1103,20309,4658155
1103,20310,4659427
1103,20311,4660956
1103,20312,4662189
1103,20313,4663413
1103,20314,4664326
1103,20315,4665681
1103,20316,4666981
1103,20317,4667869
1103,20318,4669326
1103,20319,4671135
1103,20320,4672643
1103,20321,4673928
1103,20322,4674720
1103,20323,4675512
1103,20324,4676606
1103,20325,4677379
1103,20326,4678338
1103,20327,4679085
1103,20328,4680104
1103,20329,4680972
1103,20330,4681839
1103,20331,4682618
1103,20332,4682814
1103,20333,4683154
1103,20334,4684458
1103,20335,4685359
1103,20336,4685765
1103,20337,4686409
1103,20338,4686855
1103,20339,4687700
1103,20340,4688578
1103,20341,4689181
1103,20342,4689928
1103,20343,4690830
1103,20344,4692094
1103,20345,4691911
1103,20346,4691936
1103,20347,4692340
1103,20348,4692879
1103,20349,4693193
1103,20350,4693295
1103,20351,4693976
1103,20352,4694130
1103,20353,4694220
1103,20354,4695284
1103,20355,4695648
1103,20356,4696139
1103,20357,4696721
1103,20358,4696812
1103,20359,4696911
1103,20360,4696883
1103,20361,4697185
1103,20362,4697542
1103,20363,4697255
1103,20364,4696898
1103,20365,4696984
1103,20366,4697180
1103,20367,4697264
1103,20368,4697662
1103,20369,4697273
1103,20370,4697782
1103,20371,4697339
1103,20372,4696487
1103,20373,4696092
1103,20374,4695474
1103,20375,4695349
1103,20376,4694708
1103,20377,4694639
1103,20378,4694359
1103,20379,4693668
1103,20380,4692886
1103,20381,4691930
1103,20382,4691983
1103,20383,4691254
1103,20384,4690789
1103,20385,4690504
1103,20386,4689879
1103,20387,4689584
1103,20388,4689397
1103,20389,4689228
1103,20390,4688464
1103,20391,4687399
1103,20392,4686509
1103,20393,4685603
1103,20394,4684667
1103,20395,4683437
1103,20396,4683092
1103,20397,4682260
1103,20398,4681403
1103,20399,4680455
1103,20400,4679703
1103,20401,4679138
1103,20402,4677982
1103,20403,4677079
1103,20404,4676333
1103,20405,4675264
1103,20406,4674332
1103,20407,4673229
1103,20408,4671972
1103,20409,4670557
1103,20410,4669130
1103,20411,4667738
1103,20412,4666231
1103,20413,4664808
1103,20414,4663448
1103,20415,4662000
1103,20416,4660780
1103,20417,4659833
1103,20418,4658735
1103,20419,4657258
1103,20420,4656009
1103,20421,4654622
1103,20422,4652724
1103,20423,4651445
1103,20424,4650022
1103,20425,4647841
1103,20426,4645789
1103,20427,4644253
1103,20428,4642701
1103,20429,4640687
1103,20430,4638906
1103,20431,4636754
1103,20432,4634684
1103,20433,4632934
1103,20434,4631393
1103,20435,4629414
1103,20436,4627554
1103,20437,4625490
1103,20438,4623529
1103,20439,4621472
1103,20440,4619750
1103,20441,4618068
1103,20442,4615612
1103,20443,4613840
1103,20444,4611972
1103,20445,4609759
1103,20446,4607690
1103,20447,4606360
1103,20448,4604302
1103,20449,4602384
1103,20450,4600832
1103,20451,4598941
1103,20452,4596762
1103,20453,4594469
1103,20454,4592170
1103,20455,4589604
1103,20456,4587160
1103,20457,4584361
1103,20458,4581874
1103,20459,4579507
1103,20460,4576953
1103,20461,4574795
1103,20462,4572300
1103,20463,4569954
1103,20464,4567248
1103,20465,4564071
1103,20466,4561260
1103,20467,4558728
1103,20468,4556388
1103,20469,4553602
1103,20470,4550623
1103,20471,4547949
1103,20472,4544720
1103,20473,4541996
1103,20474,4539023
1103,20475,4536529
1103,20476,4533679
1103,20477,4530982
1103,20478,4527958
1103,20479,4525020
1103,20480,4522169
1103,20481,4519292
1103,20482,4516372
1103,20483,4513450
1103,20484,4511126
1103,20485,4507897
1103,20486,4505250
1103,20487,4502425
1103,20488,4499039
1103,20489,4496134
1103,20490,4492481
1103,20491,4489073
1103,20492,4485662
1103,20493,4482249
1103,20494,4478884
1103,20495,4475428
1103,20496,4471968
1103,20497,4468702
1103,20498,4465061
1103,20499,4461653
1103,20500,4458119
1103,20501,4454437
1103,20502,4451556
1113,17006,1
1113,17007,1
1113,17008,1
1113,17009,1
1113,17010,1
1113,17011,1
1113,17012,1
1113,17013,2
1113,17014,3
1113,17015,3
1113,17016,3
1113,17017,3
1113,17018,3
1113,17019,3
1113,17020,3
1113,17021,3
1113,17022,3
1113,17023,3
1113,17024,3
1113,17025,3
1113,17026,3
1113,17027,3
1113,17028,3
1113,17029,3
1113,17030,3
1113,17031,3
1113,17032,4
1113,17033,5
1113,17034,4
1113,17035,4
1113,17036,4
1113,17037,4
1113,17038,4
1113,17039,5
1113,17040,5
1113,17041,5
1113,17042,5
1113,17043,5
1113,17044,5
1113,17045,5
1113,17046,5
1113,17047,5
1113,17048,5
1113,17049,5
1113,17050,5
1113,17051,5
1113,17052,5
1113,17053,5
1113,17054,7
1113,17055,7
1113,17056,7
1113,17057,7
1113,17058,7
1113,17059,6
1113,17060,6
1113,17061,6
1113,17062,6
1113,17063,6
1113,17064,7
1113,17065,8
1113,17066,8
1113,17067,9
1113,17068,9
1113,17069,10
1113,17070,10
1113,17071,10
1113,17072,10
1113,17073,10
1113,17074,10
1113,17075,10
1113,17076,10
1113,17077,10
1113,17078,11
1113,17079,11
1113,17080,11
1113,17081,11
1113,17082,11
1113,17083,11
1113,17084,11
1113,17085,11
1113,17086,11
1113,17087,11
1113,17088,11
1113,17089,11
1113,17090,11
1113,17091,10
1113,17092,10
1113,17093,10
1113,17094,10
1113,17095,10
1113,17096,11
1113,17097,11
1113,17098,12
1113,17099,12
1113,17100,14
1113,17101,14
1113,17102,14
1113,17103,15
1113,17104,17
1113,17105,17
1113,17106,19
1113,17107,18
1113,17108,19
1113,17109,19
1113,17110,20
1113,17111,19
1113,17112,20
1113,17113,19
1113,17114,20
1113,17115,21
1113,17116,21
1113,17117,21
1113,17118,21
1113,17119,21
1113,17120,22
1113,17121,23
1113,17122,23
1113,17123,23
1113,17124,22
1113,17125,23
1113,17126,24
1113,17127,25
1113,17128,26
1113,17129,26
1113,17130,27
1113,17131,29
1113,17132,27
1113,17133,28
1113,17134,30
1113,17135,31
1113,17136,30
1113,17137,30
1113,17138,29
1113,17139,30
1113,17140,31
1113,17141,29
1113,17142,30
1113,17143,31
1113,17144,30
1113,17145,30
